Model,Transcript_nr,Timeframe_LP,Timeframe_EVAL,Split,Amount,Metric,Value,POS,Matchtype
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.6113470158144012,ADJ,Exact
Lexical profile,1016,15,35 - 45,10,0,Recall,0.7,ADJ,Lemma
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.20588235294117646,ADJ,Lemma
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.6233067678606109,ADJ,Lemma
Lexical profile,1016,15,35 - 45,10,0,Recall,1.0,CONJ,Exact
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.42857142857142855,CONJ,Exact
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.7525753364040683,CONJ,Exact
Lexical profile,1016,15,35 - 45,10,0,Recall,1.0,CONJ,Lemma
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.42857142857142855,CONJ,Lemma
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.7525753364040683,CONJ,Lemma
Lexical profile,1016,15,35 - 45,10,0,Recall,0.7333333333333333,VERB,Exact
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.11224489795918367,VERB,Exact
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.5172935265326568,VERB,Exact
Lexical profile,1016,15,35 - 45,10,0,Recall,0.7,VERB,Lemma
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.1320754716981132,VERB,Lemma
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.8551511761457146,VERB,Lemma
Lexical profile,1016,15,35 - 45,10,0,Recall,0.9166666666666666,ADV,Exact
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.34375,ADV,Exact
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.7348898717495579,ADV,Exact
Lexical profile,1016,15,35 - 45,10,0,Recall,0.9166666666666666,ADV,Lemma
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.34375,ADV,Lemma
Lexical profile,1016,15,35 - 45,10,0,Cosine,0.7348898717495579,ADV,Lemma
Lexical profile,1016,15,35 - 45,10,0,Recall,0.5,ngram,Exact
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.0005468963631391851,ngram,Exact
Lexical profile,1016,15,35 - 45,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,35 - 45,10,0,Recall,0.5,ngram,Lemma
Lexical profile,1016,15,35 - 45,10,0,Coverage,0.0005572582892170521,ngram,Lemma
Lexical profile,1016,15,35 - 45,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,0.2,NOUN,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.046153846153846156,NOUN,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.16533639264727007,NOUN,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,0.2,NOUN,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.04838709677419355,NOUN,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.16038012587880984,NOUN,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,0.9230769230769231,PRON,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.6,PRON,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.5832860692945129,PRON,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,0.9230769230769231,PRON,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.631578947368421,PRON,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.5886786788656463,PRON,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,0.5,ADJ,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.17857142857142858,ADJ,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.40794006219005097,ADJ,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,0.7,ADJ,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.25925925925925924,ADJ,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.5580489988532434,ADJ,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,1.0,CONJ,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.6,CONJ,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.6956032647056504,CONJ,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,1.0,CONJ,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.6,CONJ,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.6956032647056504,CONJ,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,0.6666666666666666,VERB,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.11764705882352941,VERB,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.44401724443486523,VERB,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,0.9,VERB,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.17307692307692307,VERB,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.833029473608101,VERB,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,1.0,ADV,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.32432432432432434,ADV,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.7956600627155525,ADV,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,1.0,ADV,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.32432432432432434,ADV,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,0.7956600627155525,ADV,Lemma
Lexical profile,1016,15,45 - 55,10,0,Recall,0.75,ngram,Exact
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.0008748906386701663,ngram,Exact
Lexical profile,1016,15,45 - 55,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,45 - 55,10,0,Recall,0.75,ngram,Lemma
Lexical profile,1016,15,45 - 55,10,0,Coverage,0.0008920606601248885,ngram,Lemma
Lexical profile,1016,15,45 - 55,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,0.26666666666666666,NOUN,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.05405405405405406,NOUN,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.16524728943818312,NOUN,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,0.26666666666666666,NOUN,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.057971014492753624,NOUN,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.15948252134639232,NOUN,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,PRON,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.65,PRON,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.710710462910676,PRON,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,PRON,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.6842105263157895,PRON,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.7181780066561914,PRON,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,0.3,ADJ,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.0967741935483871,ADJ,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.26600399008977726,ADJ,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,0.5,ADJ,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.1724137931034483,ADJ,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.4064329136654415,ADJ,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,CONJ,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.6666666666666666,CONJ,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.6435337854638021,CONJ,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,CONJ,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.6666666666666666,CONJ,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.6435337854638021,CONJ,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,0.8666666666666667,VERB,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.15476190476190477,VERB,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.6559649070353702,VERB,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,VERB,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.19230769230769232,VERB,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.8918597100729715,VERB,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,ADV,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.36363636363636365,ADV,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.7834023804600883,ADV,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,ADV,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.375,ADV,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,0.7826412412175067,ADV,Lemma
Lexical profile,1016,15,55 - 65,10,0,Recall,0.75,ngram,Exact
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.0008424599831508003,ngram,Exact
Lexical profile,1016,15,55 - 65,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,55 - 65,10,0,Recall,1.0,ngram,Lemma
Lexical profile,1016,15,55 - 65,10,0,Coverage,0.0011471178663607685,ngram,Lemma
Lexical profile,1016,15,55 - 65,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,0.26666666666666666,NOUN,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.05333333333333334,NOUN,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.19657169007286818,NOUN,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,0.4,NOUN,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.08333333333333333,NOUN,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.25656211325294964,NOUN,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,1.0,PRON,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.5416666666666666,PRON,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.7607555252867567,PRON,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,1.0,PRON,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.5416666666666666,PRON,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.7607555252867567,PRON,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,0.7,ADJ,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.25,ADJ,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.43718588548916815,ADJ,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,0.7,ADJ,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.30434782608695654,ADJ,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.48121332593792643,ADJ,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,1.0,CONJ,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.5,CONJ,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.6666403697348512,CONJ,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,1.0,CONJ,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.5,CONJ,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.6666403697348512,CONJ,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,0.8666666666666667,VERB,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.13541666666666666,VERB,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.5627683008508921,VERB,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,0.9,VERB,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.18,VERB,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.8577142781588082,VERB,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,0.8333333333333334,ADV,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.29411764705882354,ADV,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.7467320105982963,ADV,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,0.8333333333333334,ADV,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.29411764705882354,ADV,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,0.7467320105982963,ADV,Lemma
Lexical profile,1016,15,65 - 75,10,0,Recall,0.5,ngram,Exact
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.0005675368898978433,ngram,Exact
Lexical profile,1016,15,65 - 75,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,65 - 75,10,0,Recall,0.75,ngram,Lemma
Lexical profile,1016,15,65 - 75,10,0,Coverage,0.0008618213157138753,ngram,Lemma
Lexical profile,1016,15,65 - 75,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,0.13333333333333333,NOUN,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.03076923076923077,NOUN,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.11258799375612022,NOUN,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,0.2,NOUN,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.046153846153846156,NOUN,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.12509777084013357,NOUN,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,1.0,PRON,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.52,PRON,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.5883865361386031,PRON,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,1.0,PRON,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.52,PRON,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.5883865361386031,PRON,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,0.8,ADJ,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.21052631578947367,ADJ,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.5294651389216605,ADJ,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,0.8,ADJ,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.22857142857142856,ADJ,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.5336760502236151,ADJ,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,1.0,CONJ,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.5454545454545454,CONJ,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.6266666666666667,CONJ,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,1.0,CONJ,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.5454545454545454,CONJ,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.6266666666666667,CONJ,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,0.8,VERB,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.16666666666666666,VERB,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.5352483604403815,VERB,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,0.9,VERB,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.20454545454545456,VERB,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.9035128891381972,VERB,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,0.9166666666666666,ADV,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.39285714285714285,ADV,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.7496322407076033,ADV,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,0.9166666666666666,ADV,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.39285714285714285,ADV,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,0.7496322407076033,ADV,Lemma
Lexical profile,1016,15,75 - 85,10,0,Recall,0.5,ngram,Exact
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.0006373486297004461,ngram,Exact
Lexical profile,1016,15,75 - 85,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,75 - 85,10,0,Recall,0.5,ngram,Lemma
Lexical profile,1016,15,75 - 85,10,0,Coverage,0.0006512536633018561,ngram,Lemma
Lexical profile,1016,15,75 - 85,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.13333333333333333,NOUN,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.03225806451612903,NOUN,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.07106690545187014,NOUN,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.13333333333333333,NOUN,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.03389830508474576,NOUN,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.0664015894074663,NOUN,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8461538461538461,PRON,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.6111111111111112,PRON,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.7379259643127122,PRON,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8461538461538461,PRON,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.6111111111111112,PRON,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.7379259643127122,PRON,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8,ADJ,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.21052631578947367,ADJ,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.5316395271206478,ADJ,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8,ADJ,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.23529411764705882,ADJ,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.5584309290375085,ADJ,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8333333333333334,CONJ,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.45454545454545453,CONJ,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.7615400802883601,CONJ,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8333333333333334,CONJ,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.45454545454545453,CONJ,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.7615400802883601,CONJ,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.6666666666666666,VERB,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.12048192771084337,VERB,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.5381758879016774,VERB,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.8,VERB,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.14814814814814814,VERB,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.869971855417487,VERB,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.9166666666666666,ADV,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.4074074074074074,ADV,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.7195465049383584,ADV,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.9166666666666666,ADV,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.4074074074074074,ADV,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,0.7195465049383584,ADV,Lemma
Lexical profile,1016,15,85 - 95,10,0,Recall,0.5,ngram,Exact
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.0006805035726437564,ngram,Exact
Lexical profile,1016,15,85 - 95,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,85 - 95,10,0,Recall,0.5,ngram,Lemma
Lexical profile,1016,15,85 - 95,10,0,Coverage,0.0006922810661128419,ngram,Lemma
Lexical profile,1016,15,85 - 95,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,0.06666666666666667,NOUN,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.012048192771084338,NOUN,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.06454972243679027,NOUN,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,0.13333333333333333,NOUN,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.024691358024691357,NOUN,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.07945521577046602,NOUN,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,1.0,PRON,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.4642857142857143,PRON,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.6857660245645919,PRON,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,1.0,PRON,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.48148148148148145,PRON,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.6852421390606519,PRON,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,0.4,ADJ,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.15384615384615385,ADJ,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.4015974200675074,ADJ,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,0.4,ADJ,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.16,ADJ,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.39917082733785836,ADJ,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,0.8333333333333334,CONJ,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.38461538461538464,CONJ,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.627757664824853,CONJ,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,0.8333333333333334,CONJ,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.38461538461538464,CONJ,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.627757664824853,CONJ,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,0.5333333333333333,VERB,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.08602150537634409,VERB,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.47862198955193797,VERB,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,0.9,VERB,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.15789473684210525,VERB,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.8829338997832346,VERB,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,0.9166666666666666,ADV,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.34375,ADV,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.7433844204720507,ADV,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,0.9166666666666666,ADV,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.34375,ADV,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,0.7433844204720507,ADV,Lemma
Lexical profile,1016,15,95 - 105,10,0,Recall,0.5,ngram,Exact
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.0006331117442228553,ngram,Exact
Lexical profile,1016,15,95 - 105,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,95 - 105,10,0,Recall,0.5,ngram,Lemma
Lexical profile,1016,15,95 - 105,10,0,Coverage,0.0006443298969072165,ngram,Lemma
Lexical profile,1016,15,95 - 105,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,0.13333333333333333,NOUN,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.022222222222222223,NOUN,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.06345743169703523,NOUN,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,0.26666666666666666,NOUN,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.045454545454545456,NOUN,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.13524068651867782,NOUN,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,0.8461538461538461,PRON,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.55,PRON,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.6822832995783673,PRON,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,0.8461538461538461,PRON,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.5789473684210527,PRON,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.6900410537382221,PRON,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,0.8,ADJ,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.2962962962962963,ADJ,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.5651148898318619,ADJ,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,0.8,ADJ,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.32,ADJ,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.6076436202502,ADJ,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,1.0,CONJ,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.5,CONJ,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.7454969315183968,CONJ,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,1.0,CONJ,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.5,CONJ,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.7454969315183968,CONJ,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,0.7333333333333333,VERB,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.1134020618556701,VERB,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.5472729780503531,VERB,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,0.9,VERB,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.13432835820895522,VERB,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.8672805684221541,VERB,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,0.8333333333333334,ADV,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.3225806451612903,ADV,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.7319976627225613,ADV,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,0.8333333333333334,ADV,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.3225806451612903,ADV,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,0.7319976627225613,ADV,Lemma
Lexical profile,1016,15,105 - 115,10,0,Recall,0.75,ngram,Exact
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.0008187772925764192,ngram,Exact
Lexical profile,1016,15,105 - 115,10,0,Cosine,,ngram,Exact
Lexical profile,1016,15,105 - 115,10,0,Recall,0.75,ngram,Lemma
Lexical profile,1016,15,105 - 115,10,0,Coverage,0.0008301051466519093,ngram,Lemma
Lexical profile,1016,15,105 - 115,10,0,Cosine,,ngram,Lemma
Lexical profile,1016,15,115 - 125,10,0,Recall,0.13333333333333333,NOUN,Exact
Lexical profile,1016,15,115 - 125,10,0,Coverage,0.03333333333333333,NOUN,Exact
Lexical profile,1016,15,115 - 125,10,0,Cosine,0.06196971660197943,NOUN,Exact
